862,0.3480278422,0,0.8450980392
864,0.3472222222,0,0.8470588235
866,0.3464203233,0,0.8490196078
869,0.3452243959,0,0.8519607843
871,0.3444316877,0,0.8539215686
872,0.3440366972,0,0.8549019608
874,0.3432494279,0,0.8568627451
872,0.3440366972,0,0.8549019608
866,0.3464203233,0,0.8490196078
820,0.3658536585,0,0.8039215686
834,0.3597122302,0,0.8176470588
864,0.3472222222,0,0.8470588235
870,0.3448275862,0,0.8529411765
871,0.3444316877,0,0.8539215686
868,0.3456221198,0,0.8509803922
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
869,0.3452243959,0,0.8519607843
871,0.3444316877,0,0.8539215686
872,0.3440366972,0,0.8549019608
872,0.3440366972,0,0.8549019608
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
874,0.3432494279,0,0.8568627451
873,0.3436426117,0,0.8558823529
872,0.3440366972,0,0.8549019608
873,0.3436426117,0,0.8558823529
872,0.3440366972,0,0.8549019608
873,0.3436426117,0,0.8558823529
872,0.3440366972,0,0.8549019608
873,0.3436426117,0,0.8558823529
871,0.3444316877,0,0.8539215686
872,0.3440366972,0,0.8549019608
871,0.3444316877,0,0.8539215686
871,0.3444316877,0,0.8539215686
872,0.3440366972,0,0.8549019608
870,0.3448275862,0,0.8529411765
871,0.3444316877,0,0.8539215686
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
870,0.3448275862,0,0.8529411765
870,0.3448275862,0,0.8529411765
871,0.3444316877,0,0.8539215686
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
874,0.3432494279,0,0.8568627451
875,0.3428571429,0,0.8578431373
875,0.3428571429,0,0.8578431373
876,0.3424657534,0,0.8588235294
861,0.3484320557,0,0.8441176471
833,0.3601440576,0,0.8166666667
881,0.3405221339,0,0.8637254902
875,0.3428571429,0,0.8578431373
878,0.3416856492,0,0.8607843137
881,0.3405221339,0,0.8637254902
882,0.3401360544,0,0.8647058824
883,0.3397508494,0,0.8656862745
884,0.3393665158,0,0.8666666667
884,0.3393665158,0,0.8666666667
886,0.3386004515,0,0.868627451
886,0.3386004515,0,0.868627451
887,0.3382187148,0,0.8696078431
886,0.3386004515,0,0.868627451
887,0.3382187148,0,0.8696078431
887,0.3382187148,0,0.8696078431
887,0.3382187148,0,0.8696078431
888,0.3378378378,0,0.8705882353
888,0.3378378378,0,0.8705882353
888,0.3378378378,0,0.8705882353
888,0.3378378378,0,0.8705882353
887,0.3382187148,0,0.8696078431
888,0.3378378378,0,0.8705882353
887,0.3382187148,0,0.8696078431
886,0.3386004515,0,0.868627451
886,0.3386004515,0,0.868627451
885,0.3389830508,0,0.8676470588
886,0.3386004515,0,0.868627451
884,0.3393665158,0,0.8666666667
885,0.3389830508,0,0.8676470588
884,0.3393665158,0,0.8666666667
884,0.3393665158,0,0.8666666667
883,0.3397508494,0,0.8656862745
882,0.3401360544,0,0.8647058824
881,0.3405221339,0,0.8637254902
879,0.3412969283,0,0.8617647059
879,0.3412969283,0,0.8617647059
879,0.3412969283,0,0.8617647059
878,0.3416856492,0,0.8607843137
877,0.3420752566,0,0.8598039216
877,0.3420752566,0,0.8598039216
876,0.3424657534,0,0.8588235294
875,0.3428571429,0,0.8578431373
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
867,0.3460207612,0,0.85
867,0.3460207612,0,0.85
865,0.3468208092,0,0.8480392157
863,0.3476245655,0,0.8460784314
863,0.3476245655,0,0.8460784314
861,0.3484320557,0,0.8441176471
860,0.3488372093,0,0.8431372549
860,0.3488372093,0,0.8431372549
858,0.3496503497,0,0.8411764706
857,0.3500583431,0,0.8401960784
855,0.350877193,0,0.8382352941
855,0.350877193,0,0.8382352941
854,0.3512880562,0,0.837254902
850,0.3529411765,0,0.8333333333
848,0.3537735849,0,0.831372549
848,0.3537735849,0,0.831372549
847,0.3541912633,0,0.8303921569
847,0.3541912633,0,0.8303921569
845,0.3550295858,0,0.8284313725
845,0.3550295858,0,0.8284313725
843,0.3558718861,0,0.8264705882
842,0.3562945368,0,0.8254901961
841,0.3567181926,0,0.8245098039
840,0.3571428571,0,0.8235294118
839,0.357568534,0,0.8225490196
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
836,0.3588516746,0,0.8196078431
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
835,0.3592814371,0,0.818627451
836,0.3588516746,0,0.8196078431
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
839,0.357568534,0,0.8225490196
839,0.357568534,0,0.8225490196
841,0.3567181926,0,0.8245098039
841,0.3567181926,0,0.8245098039
842,0.3562945368,0,0.8254901961
842,0.3562945368,0,0.8254901961
843,0.3558718861,0,0.8264705882
845,0.3550295858,0,0.8284313725
846,0.3546099291,0,0.8294117647
846,0.3546099291,0,0.8294117647
847,0.3541912633,0,0.8303921569
848,0.3537735849,0,0.831372549
849,0.3533568905,0,0.8323529412
850,0.3529411765,0,0.8333333333
852,0.3521126761,0,0.8352941176
852,0.3521126761,0,0.8352941176
853,0.3516998828,0,0.8362745098
854,0.3512880562,0,0.837254902
856,0.3504672897,0,0.8392156863
857,0.3500583431,0,0.8401960784
857,0.3500583431,0,0.8401960784
859,0.3492433062,0,0.8421568627
861,0.3484320557,0,0.8441176471
863,0.3476245655,0,0.8460784314
864,0.3472222222,0,0.8470588235
865,0.3468208092,0,0.8480392157
865,0.3468208092,0,0.8480392157
867,0.3460207612,0,0.85
867,0.3460207612,0,0.85
868,0.3456221198,0,0.8509803922
870,0.3448275862,0,0.8529411765
871,0.3444316877,0,0.8539215686
871,0.3444316877,0,0.8539215686
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
873,0.3436426117,0,0.8558823529
874,0.3432494279,0,0.8568627451
874,0.3432494279,0,0.8568627451
873,0.3436426117,0,0.8558823529
875,0.3428571429,0,0.8578431373
873,0.3436426117,0,0.8558823529
872,0.3440366972,0,0.8549019608
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
870,0.3448275862,0,0.8529411765
869,0.3452243959,0,0.8519607843
867,0.3460207612,0,0.85
866,0.3464203233,0,0.8490196078
865,0.3468208092,0,0.8480392157
866,0.3464203233,0,0.8490196078
866,0.3464203233,0,0.8490196078
865,0.3468208092,0,0.8480392157
864,0.3472222222,0,0.8470588235
863,0.3476245655,0,0.8460784314
864,0.3472222222,0,0.8470588235
864,0.3472222222,0,0.8470588235
863,0.3476245655,0,0.8460784314
862,0.3480278422,0,0.8450980392
862,0.3480278422,0,0.8450980392
864,0.3472222222,0,0.8470588235
864,0.3472222222,0,0.8470588235
865,0.3468208092,0,0.8480392157
865,0.3468208092,0,0.8480392157
866,0.3464203233,0,0.8490196078
866,0.3464203233,0,0.8490196078
867,0.3460207612,0,0.85
853,0.3516998828,0,0.8362745098
833,0.3601440576,0,0.8166666667
883,0.3397508494,0,0.8656862745
875,0.3428571429,0,0.8578431373
881,0.3405221339,0,0.8637254902
883,0.3397508494,0,0.8656862745
885,0.3389830508,0,0.8676470588
886,0.3386004515,0,0.868627451
888,0.3378378378,0,0.8705882353
889,0.3374578178,0,0.8715686275
890,0.3370786517,0,0.8725490196
890,0.3370786517,0,0.8725490196
890,0.3370786517,0,0.8725490196
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
892,0.33632287,0,0.8745098039
892,0.33632287,0,0.8745098039
893,0.3359462486,0,0.8754901961
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
893,0.3359462486,0,0.8754901961
892,0.33632287,0,0.8745098039
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
891,0.3367003367,0,0.8735294118
891,0.3367003367,0,0.8735294118
890,0.3370786517,0,0.8725490196
890,0.3370786517,0,0.8725490196
890,0.3370786517,0,0.8725490196
889,0.3374578178,0,0.8715686275
889,0.3374578178,0,0.8715686275
889,0.3374578178,0,0.8715686275
888,0.3378378378,0,0.8705882353
887,0.3382187148,0,0.8696078431
886,0.3386004515,0,0.868627451
885,0.3389830508,0,0.8676470588
884,0.3393665158,0,0.8666666667
884,0.3393665158,0,0.8666666667
882,0.3401360544,0,0.8647058824
882,0.3401360544,0,0.8647058824
880,0.3409090909,0,0.862745098
880,0.3409090909,0,0.862745098
880,0.3409090909,0,0.862745098
877,0.3420752566,0,0.8598039216
876,0.3424657534,0,0.8588235294
875,0.3428571429,0,0.8578431373
874,0.3432494279,0,0.8568627451
872,0.3440366972,0,0.8549019608
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
868,0.3456221198,0,0.8509803922
867,0.3460207612,0,0.85
866,0.3464203233,0,0.8490196078
866,0.3464203233,0,0.8490196078
865,0.3468208092,0,0.8480392157
864,0.3472222222,0,0.8470588235
863,0.3476245655,0,0.8460784314
862,0.3480278422,0,0.8450980392
860,0.3488372093,0,0.8431372549
847,0.3541912633,0,0.8303921569
838,0.3579952267,0,0.8215686275
854,0.3512880562,0,0.837254902
853,0.3516998828,0,0.8362745098
852,0.3521126761,0,0.8352941176
850,0.3529411765,0,0.8333333333
848,0.3537735849,0,0.831372549
847,0.3541912633,0,0.8303921569
846,0.3546099291,0,0.8294117647
846,0.3546099291,0,0.8294117647
844,0.355450237,0,0.8274509804
844,0.355450237,0,0.8274509804
842,0.3562945368,0,0.8254901961
842,0.3562945368,0,0.8254901961
841,0.3567181926,0,0.8245098039
840,0.3571428571,0,0.8235294118
840,0.3571428571,0,0.8235294118
839,0.357568534,0,0.8225490196
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
837,0.3584229391,0,0.8205882353
836,0.3588516746,0,0.8196078431
836,0.3588516746,0,0.8196078431
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
832,0.3605769231,0,0.8156862745
831,0.3610108303,0,0.8147058824
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
836,0.3588516746,0,0.8196078431
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
839,0.357568534,0,0.8225490196
839,0.357568534,0,0.8225490196
842,0.3562945368,0,0.8254901961
841,0.3567181926,0,0.8245098039
842,0.3562945368,0,0.8254901961
843,0.3558718861,0,0.8264705882
843,0.3558718861,0,0.8264705882
846,0.3546099291,0,0.8294117647
846,0.3546099291,0,0.8294117647
847,0.3541912633,0,0.8303921569
847,0.3541912633,0,0.8303921569
848,0.3537735849,0,0.831372549
849,0.3533568905,0,0.8323529412
851,0.3525264395,0,0.8343137255
851,0.3525264395,0,0.8343137255
852,0.3521126761,0,0.8352941176
853,0.3516998828,0,0.8362745098
854,0.3512880562,0,0.837254902
856,0.3504672897,0,0.8392156863
856,0.3504672897,0,0.8392156863
857,0.3500583431,0,0.8401960784
858,0.3496503497,0,0.8411764706
858,0.3496503497,0,0.8411764706
858,0.3496503497,0,0.8411764706
860,0.3488372093,0,0.8431372549
859,0.3492433062,0,0.8421568627
860,0.3488372093,0,0.8431372549
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
860,0.3488372093,0,0.8431372549
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
858,0.3496503497,0,0.8411764706
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
859,0.3492433062,0,0.8421568627
857,0.3500583431,0,0.8401960784
858,0.3496503497,0,0.8411764706
858,0.3496503497,0,0.8411764706
858,0.3496503497,0,0.8411764706
857,0.3500583431,0,0.8401960784
857,0.3500583431,0,0.8401960784
856,0.3504672897,0,0.8392156863
856,0.3504672897,0,0.8392156863
856,0.3504672897,0,0.8392156863
856,0.3504672897,0,0.8392156863
855,0.350877193,0,0.8382352941
863,0.3476245655,0,0.8460784314
840,0.3571428571,0,0.8235294118
835,0.3592814371,0,0.818627451
830,0.3614457831,0,0.8137254902
855,0.350877193,0,0.8382352941
856,0.3504672897,0,0.8392156863
857,0.3500583431,0,0.8401960784
856,0.3504672897,0,0.8392156863
856,0.3504672897,0,0.8392156863
857,0.3500583431,0,0.8401960784
857,0.3500583431,0,0.8401960784
851,0.3525264395,0,0.8343137255
835,0.3592814371,0,0.818627451
885,0.3389830508,0,0.8676470588
877,0.3420752566,0,0.8598039216
884,0.3393665158,0,0.8666666667
885,0.3389830508,0,0.8676470588
886,0.3386004515,0,0.868627451
888,0.3378378378,0,0.8705882353
889,0.3374578178,0,0.8715686275
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
892,0.33632287,0,0.8745098039
892,0.33632287,0,0.8745098039
894,0.3355704698,0,0.8764705882
894,0.3355704698,0,0.8764705882
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
896,0.3348214286,0,0.8784313725
896,0.3348214286,0,0.8784313725
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
894,0.3355704698,0,0.8764705882
893,0.3359462486,0,0.8754901961
894,0.3355704698,0,0.8764705882
892,0.33632287,0,0.8745098039
892,0.33632287,0,0.8745098039
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
891,0.3367003367,0,0.8735294118
890,0.3370786517,0,0.8725490196
889,0.3374578178,0,0.8715686275
889,0.3374578178,0,0.8715686275
888,0.3378378378,0,0.8705882353
886,0.3386004515,0,0.868627451
885,0.3389830508,0,0.8676470588
885,0.3389830508,0,0.8676470588
883,0.3397508494,0,0.8656862745
882,0.3401360544,0,0.8647058824
882,0.3401360544,0,0.8647058824
880,0.3409090909,0,0.862745098
878,0.3416856492,0,0.8607843137
879,0.3412969283,0,0.8617647059
877,0.3420752566,0,0.8598039216
876,0.3424657534,0,0.8588235294
874,0.3432494279,0,0.8568627451
873,0.3436426117,0,0.8558823529
872,0.3440366972,0,0.8549019608
870,0.3448275862,0,0.8529411765
869,0.3452243959,0,0.8519607843
868,0.3456221198,0,0.8509803922
868,0.3456221198,0,0.8509803922
865,0.3468208092,0,0.8480392157
865,0.3468208092,0,0.8480392157
864,0.3472222222,0,0.8470588235
863,0.3476245655,0,0.8460784314
861,0.3484320557,0,0.8441176471
858,0.3496503497,0,0.8411764706
856,0.3504672897,0,0.8392156863
855,0.350877193,0,0.8382352941
854,0.3512880562,0,0.837254902
853,0.3516998828,0,0.8362745098
851,0.3525264395,0,0.8343137255
849,0.3533568905,0,0.8323529412
848,0.3537735849,0,0.831372549
847,0.3541912633,0,0.8303921569
847,0.3541912633,0,0.8303921569
845,0.3550295858,0,0.8284313725
844,0.355450237,0,0.8274509804
843,0.3558718861,0,0.8264705882
844,0.355450237,0,0.8274509804
842,0.3562945368,0,0.8254901961
842,0.3562945368,0,0.8254901961
840,0.3571428571,0,0.8235294118
839,0.357568534,0,0.8225490196
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
831,0.3610108303,0,0.8147058824
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
831,0.3610108303,0,0.8147058824
832,0.3605769231,0,0.8156862745
832,0.3605769231,0,0.8156862745
833,0.3601440576,0,0.8166666667
832,0.3605769231,0,0.8156862745
833,0.3601440576,0,0.8166666667
833,0.3601440576,0,0.8166666667
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
834,0.3597122302,0,0.8176470588
835,0.3592814371,0,0.818627451
835,0.3592814371,0,0.818627451
836,0.3588516746,0,0.8196078431
836,0.3588516746,0,0.8196078431
837,0.3584229391,0,0.8205882353
837,0.3584229391,0,0.8205882353
838,0.3579952267,0,0.8215686275
838,0.3579952267,0,0.8215686275
840,0.3571428571,0,0.8235294118
839,0.357568534,0,0.8225490196
841,0.3567181926,0,0.8245098039
841,0.3567181926,0,0.8245098039
843,0.3558718861,0,0.8264705882
843,0.3558718861,0,0.8264705882
844,0.355450237,0,0.8274509804
845,0.3550295858,0,0.8284313725
846,0.3546099291,0,0.8294117647
847,0.3541912633,0,0.8303921569
847,0.3541912633,0,0.8303921569
849,0.3533568905,0,0.8323529412
850,0.3529411765,0,0.8333333333
851,0.3525264395,0,0.8343137255
852,0.3521126761,0,0.8352941176
851,0.3525264395,0,0.8343137255
852,0.3521126761,0,0.8352941176
853,0.3516998828,0,0.8362745098
853,0.3516998828,0,0.8362745098
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
855,0.350877193,0,0.8382352941
855,0.350877193,0,0.8382352941
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
855,0.350877193,0,0.8382352941
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
854,0.3512880562,0,0.837254902
853,0.3516998828,0,0.8362745098
853,0.3516998828,0,0.8362745098
852,0.3521126761,0,0.8352941176
853,0.3516998828,0,0.8362745098
852,0.3521126761,0,0.8352941176
851,0.3525264395,0,0.8343137255
851,0.3525264395,0,0.8343137255
850,0.3529411765,0,0.8333333333
850,0.3529411765,0,0.8333333333
849,0.3533568905,0,0.8323529412
848,0.3537735849,0,0.831372549
849,0.3533568905,0,0.8323529412
849,0.3533568905,0,0.8323529412
848,0.3537735849,0,0.831372549
847,0.3541912633,0,0.8303921569
847,0.3541912633,0,0.8303921569
846,0.3546099291,0,0.8294117647
847,0.3541912633,0,0.8303921569
848,0.3537735849,0,0.831372549
849,0.3533568905,0,0.8323529412
848,0.3537735849,0,0.831372549
849,0.3533568905,0,0.8323529412
849,0.3533568905,0,0.8323529412
850,0.3529411765,0,0.8333333333
845,0.3550295858,0,0.8284313725
839,0.357568534,0,0.8225490196
888,0.3378378378,0,0.8705882353
880,0.3409090909,0,0.862745098
884,0.3393665158,0,0.8666666667
887,0.3382187148,0,0.8696078431
888,0.3378378378,0,0.8705882353
890,0.3370786517,0,0.8725490196
892,0.33632287,0,0.8745098039
893,0.3359462486,0,0.8754901961
893,0.3359462486,0,0.8754901961
895,0.3351955307,0,0.8774509804
896,0.3348214286,0,0.8784313725
896,0.3348214286,0,0.8784313725
897,0.3344481605,0,0.8794117647
898,0.3340757238,0,0.8803921569
897,0.3344481605,0,0.8794117647
898,0.3340757238,0,0.8803921569
899,0.3337041157,0,0.881372549
898,0.3340757238,0,0.8803921569
898,0.3340757238,0,0.8803921569
898,0.3340757238,0,0.8803921569
898,0.3340757238,0,0.8803921569
898,0.3340757238,0,0.8803921569
898,0.3340757238,0,0.8803921569
897,0.3344481605,0,0.8794117647
897,0.3344481605,0,0.8794117647
897,0.3344481605,0,0.8794117647
897,0.3344481605,0,0.8794117647
895,0.3351955307,0,0.8774509804
895,0.3351955307,0,0.8774509804
894,0.3355704698,0,0.8764705882
894,0.3355704698,0,0.8764705882
894,0.3355704698,0,0.8764705882
892,0.33632287,0,0.8745098039
891,0.3367003367,0,0.8735294118
889,0.3374578178,0,0.8715686275
888,0.3378378378,0,0.8705882353
888,0.3378378378,0,0.8705882353
887,0.3382187148,0,0.8696078431
886,0.3386004515,0,0.868627451
886,0.3386004515,0,0.868627451
884,0.3393665158,0,0.8666666667
883,0.3397508494,0,0.8656862745
881,0.3405221339,0,0.8637254902
882,0.3401360544,0,0.8647058824
880,0.3409090909,0,0.862745098
878,0.3416856492,0,0.8607843137
878,0.3416856492,0,0.8607843137
876,0.3424657534,0,0.8588235294
874,0.3432494279,0,0.8568627451
873,0.3436426117,0,0.8558823529
871,0.3444316877,0,0.8539215686
870,0.3448275862,0,0.8529411765
869,0.3452243959,0,0.8519607843
867,0.3460207612,0,0.85
866,0.3464203233,0,0.8490196078
865,0.3468208092,0,0.8480392157
864,0.3472222222,0,0.8470588235
863,0.3476245655,0,0.8460784314
859,0.3492433062,0,0.8421568627
